epoch,object,raoff,raoff_err,decoff,decoff_err,sep,sep_err,pa,pa_err,rv,rv_err
52953,1,0.2335,0.022,0.3407,0.022,0.413,0.022,34.42,3.52,,
55129,1,-0.15280000000000002,0.014,-0.257,0.014,0.299,0.014,210.74,2.89,,
55194,1,-0.1625,0.009,-0.25930000000000003,0.008,0.306,0.009,212.07,1.71,,
55296,1,-0.1726,0.007,-0.2999,0.007,0.346,0.007,209.93,1.15,,
55467,1,-0.1931,0.011,-0.3307,0.011,0.383,0.011,210.28,1.73,,
55516,1,-0.2074,0.008,-0.3267,0.01,0.387,0.008,212.41,1.35,,
55517,1,-0.2086,0.013,-0.3295,0.014,0.39,0.013,212.34,2.13,,
55593,1,-0.2109,0.009,-0.3492,0.01,0.408,0.009,211.13,1.48,,
55646,1,-0.21380000000000002,0.012,-0.36839999999999995,0.014,0.426,0.013,210.13,1.81,,
55168,1,-0.1581,0.01,-0.2817,0.01,0.323,0.01,209.3,1.8,,
55168,1,-0.16540000000000002,0.01,-0.2959,0.01,0.339,0.01,209.2,1.7,,
55555,1,-0.2211,0.0068,-0.3417,0.0088,0.407,0.005,212.9,1.4,,
55854,1,-0.2404,0.0031,-0.38630000000000003,0.0031,0.455,0.003,211.9,0.4,,
55854,1,-0.2368,0.004900000000000001,-0.385,0.0048,0.452,0.005,211.6,0.6,,
56015,1,-0.2289,0.003,-0.384,0.0031,0.447,0.003,210.8,0.4,,
56015,1,-0.2361,0.004900000000000001,-0.3808,0.0048,0.448,0.005,211.8,0.6,,
56263,1,-0.24359999999999998,0.0129,-0.39139999999999997,0.011,0.461,0.014,211.9,1.2,,
56265,1,-0.2491,0.01,-0.3986,0.0099,0.47,0.01,212.0,1.2,,
56612,1,-0.22852695734,0.00126803753806,-0.366187503995,0.00114866426516,0.431645523912,0.00102467583093,211.967086063,0.181872627594,,
56612,1,-0.22924781466,0.00119830535949,-0.364465222792,0.0010089320373099999,0.430568762396,0.000886328944998,212.169801553,0.171855743649,,
56614,1,-0.229053937334,0.00112950061738,-0.36465455721400003,0.0009550040054709999,0.430625884388,0.000815131846924,212.134553398,0.164219349468,,
56636,1,-0.22793187944999999,0.00115541609703,-0.359899940052,0.000980365414618,0.426005761134,0.000850127927585,212.34690387,0.168702987423,,
56636,1,-0.227177446918,0.00125843837885,-0.361062680586,0.0011979843830600002,0.426586276972,0.00106403839726,212.177739943,0.184462575895,,
56637,1,-0.227791356369,0.00119045061124,-0.359239425713,0.00101162573046,0.425372621384,0.000889688247543,212.378515159,0.172964349895,,
56969,1,-0.193972958444,0.0010958753547,-0.299133912273,0.0009792690627500001,0.356520134185,0.00088533574081,212.961334505,0.188520516657,,
57114,1,-0.17210219807,0.00101693278313,-0.266451381662,0.000960302533982,0.31719947252499997,0.000871950760651,212.858607079,0.197540386753,,
57332,1,-0.13777556066899999,0.0010749390292900001,-0.20717396136,0.0010248793277,0.24880344729,0.000979783849046,213.624841221,0.257041384168,,
57361,1,-0.133931254173,0.00148621861819,-0.20045767906,0.00148852152404,0.241082686932,0.0014483308993999998,213.747967652,0.362506141639,,
57378,1,-0.130041171553,0.000973994271731,-0.194691827519,0.000919211901533,0.234127345694,0.000876357024554,213.740284229,0.247830861177,,
57408,1,-0.126805516774,0.00195369082788,-0.185824911738,0.00178127218536,0.22496785749700002,0.00180964850805,214.309332354,0.490608554962,,
