epoch,object,sep,sep_err,pa,pa_err,rv,rv_err
366.975,0,,,,,-0.54103,0.00123
418.829,0,,,,,-0.40053,0.00206
462.752,0,,,,,-0.24094,0.0011
690.104,0,,,,,0.37292,0.00117
784.771,0,,,,,0.46223,0.00133
806.727,0,,,,,0.48519,0.00103
837.717,0,,,,,0.49395,0.00117
838.701,0,,,,,0.49751,0.00112
839.711,0,,,,,0.50187,0.00112
1010.12,0,,,,,0.53355,0.00135
1012.048,0,,,,,0.53164,0.00128
1014.102,0,,,,,0.53629,0.0016
1050.991,0,,,,,0.52154,0.00468
1170.748,0,,,,,0.50757,0.0014
1368.085,0,,,,,0.47678,0.00131
1410.027,0,,,,,0.46147,0.00523
1543.744,0,,,,,0.44311,0.00152
1550.729,0,,,,,0.43286,0.00147
1756.051,0,,,,,0.39329,0.00213
1899.784,0,,,,,0.36457,0.00163
2098.126,0,,,,,0.32986,0.00157
2489.042,0,,,,,0.26687,0.0015
2572.812,0,,,,,0.25035,0.00195
2987.728,0,,,,,0.19466,0.00238
2988.686,0,,,,,0.18469,0.00194
3238.956,0,,,,,0.16892,0.00134
3303.903,0,,,,,0.16769,0.00112
3339.765,0,,,,,0.16069,0.00119
3724.774,0,,,,,0.11302,0.00103
3724.776,0,,,,,0.11605,0.00112
4717.955,0,,,,,0.00984,0.00123
4719.008,0,,,,,0.01242,0.00115
4720.01,0,,,,,0.01572,0.00123
4720.97,0,,,,,0.01534,0.00113
4722.901,0,,,,,0.01479,0.00127
4723.97,0,,,,,0.01423,0.00122
4724.974,0,,,,,0.01169,0.0012
4725.883,0,,,,,0.01383,0.00113
4727.005,0,,,,,0.0195,0.00123
4727.952,0,,,,,0.0175,0.00113
5015.12,0,,,,,-0.00636,0.00141
5016.124,0,,,,,-0.00409,0.00138
5017.124,0,,,,,-0.00566,0.00121
5049.025,0,,,,,-0.01975,0.00124
5077.084,0,,,,,-0.01614,0.00128
5078.094,0,,,,,-0.01303,0.00126
5134.964,0,,,,,-0.01689,0.00136
5198.754,0,,,,,-0.02885,0.0012
5426.084,0,,,,,-0.04359,0.00125
5522.879,0,,,,,-0.0512,0.0013
5807.047,0,,,,,-0.07697,0.0013
6149.05,0,,,,,-0.10429,0.00128
6319.701,0,,,,,-0.1102,0.00128
6327.708,0,,,,,-0.11332,0.00149
6508.145,0,,,,,-0.12324,0.00133
6913.034,0,,,,,-0.17085,0.00113
6942.8,1,606.5,7.0,180.04,0.62,,
7031.7,1,606.6,6.4,180.52,0.58,,
7289.9,1,604.0,7.0,184.9,0.9,,
