epoch,object,raoff,raoff_err,decoff,decoff_err
0.0,1,-0.9389087296526012,0.0,-0.16109127034739906,0.0
3.0303030303030303,1,-0.9310476574879687,0.0,-0.12069451150461644,0.0
6.0606060606060606,1,-0.9212854646745707,0.0,-0.08005131287641107,0.0
9.09090909090909,1,-0.9096403592328075,0.0,-0.03924452289703532,0.0
12.121212121212121,1,-0.8961332989131616,0.0,0.0016425719740047974,0.0
15.151515151515152,1,-0.8807880068065749,0.0,0.042526263246618214,0.0
18.18181818181818,1,-0.86363099406376,0.0,0.0833224373435458,0.0
21.21212121212121,1,-0.8446915895158137,0.0,0.12394659427276873,0.0
24.242424242424242,1,-0.8240019759581516,0.0,0.16431386883271423,0.0
27.272727272727273,1,-0.8015972328245797,0.0,0.20433905518269435,0.0
30.303030303030305,1,-0.7775153849373294,0.0,0.2439366356444596,0.0
33.333333333333336,1,-0.7517974569711453,0.0,0.2830208146389016,0.0
36.36363636363636,1,-0.7244875332140098,0.0,0.3215055587043805,0.0
39.39393939393939,1,-0.6956328221428502,0.0,0.35930464358947795,0.0
42.42424242424242,1,-0.6652837252585166,0.0,0.39633170946255175,0.0
45.45454545454545,1,-0.6334939095394321,0.0,0.4325003253325397,0.0
48.484848484848484,1,-0.6003203827765569,0.0,0.46772406382900095,0.0
51.515151515151516,1,-0.5658235700726549,0.0,0.5019165883763221,0.0
54.54545454545455,1,-0.5300673953970919,0.0,0.534991749281876,0.0
57.57575757575758,1,-0.4931193557353681,0.0,0.5668637012548413,0.0
60.60606060606061,1,-0.4550506007589209,0.0,0.5974470295228986,0.0
63.63636363636363,1,-0.41593600657690677,0.0,0.6266568960332081,0.0
66.66666666666667,1,-0.3758542457316365,0.0,0.6544092032986485,0.0
69.6969696969697,1,-0.3348878510262962,0.0,0.6806207779167741,0.0
72.72727272727272,1,-0.29312327115471265,0.0,0.7052095751672622,0.0
75.75757575757575,1,-0.2506509158751839,0.0,0.728094906058826,0.0
78.78787878787878,1,-0.20756518823209005,0.0,0.7491976881318093,0.0
81.81818181818181,1,-0.1639645010833117,0.0,0.7684407212219208,0.0
84.84848484848484,1,-0.11995127494301996,0.0,0.7857489892471236,0.0
87.87878787878788,1,-0.07563191390399683,0.0,0.8010499888864491,0.0
90.9090909090909,1,-0.031116756168641575,0.0,0.8142740857690959,0.0
93.93939393939394,1,0.013480004497710986,0.0,0.8253548984771004,0.0
96.96969696969697,1,0.0580404302626009,0.0,0.8342297102778459,0.0
100.0,1,0.10244298768483584,0.0,0.8408399080371131,0.0
103.03030303030303,1,0.1465627372329261,0.0,0.8451314472136463,0.0
106.06060606060606,1,0.1902715679707473,0.0,0.8470553411984675,0.0
109.0909090909091,1,0.23343848143482512,0.0,0.8465681725349006,0.0
112.12121212121212,1,0.2759299285331614,0.0,0.8436326227401383,0.0
115.15151515151516,1,0.31761020296971604,0.0,0.8382180165518485,0.0
118.18181818181819,1,0.3583418942218597,0.0,0.8303008754543632,0.0
121.21212121212122,1,0.39798640245263084,0.0,0.8198654743147229,0.0
124.24242424242424,1,0.4364045169100618,0.0,0.8069043939021144,0.0
127.27272727272727,1,0.47345705834151036,0.0,0.7914190610049123,0.0
130.3030303030303,1,0.5090055847273416,0.0,0.7734202668348567,0.0
133.33333333333334,1,0.5429131582189165,0.0,0.7529286534622188,0.0
136.36363636363637,1,0.5750451695643446,0.0,0.7299751572099239,0.0
139.3939393939394,1,0.6052702145470842,0.0,0.7046013973043317,0.0
142.42424242424244,1,0.6334610150856343,0.0,0.6768599976944207,0.0
145.45454545454544,1,0.6594953753964454,0.0,0.6468148302470844,0.0
148.48484848484847,1,0.683257163932825,0.0,0.6145411650186214,0.0
151.5151515151515,1,0.7046373027241252,0.0,0.5801257227585431,0.0
154.54545454545453,1,0.7235347569430987,0.0,0.5436666105241581,0.0
157.57575757575756,1,0.7398575021881776,0.0,0.5052731390945816,0.0
160.6060606060606,1,0.7535234549064399,0.0,0.46506551262986223,0.0
163.63636363636363,1,0.7644613474694232,0.0,0.4231743870898586,0.0
166.66666666666666,1,0.7726115298064725,0.0,0.3797402962103416,0.0
169.6969696969697,1,0.7779266799667228,0.0,0.3349129469475369,0.0
172.72727272727272,1,0.7803724070662671,0.0,0.2888503895964108,0.0
175.75757575757575,1,0.7799277317861372,0.0,0.24171807113462793,0.0
178.78787878787878,1,0.7765854318899953,0.0,0.1936877836015532,0.0
181.8181818181818,1,0.7703522430636529,0.0,0.1449365223428549,0.0
184.84848484848484,1,0.761248908644284,0.0,0.09564527159261949,0.0
187.87878787878788,1,0.7493100753795213,0.0,0.0459977369974131,0.0
190.9090909090909,1,0.7345840360882604,0.0,-0.003820953795823378,0.0
193.93939393939394,1,0.7171323238266268,0.0,-0.053625560538178074,0.0
196.96969696969697,1,0.6970291657333177,0.0,-0.10323202771305191,0.0
200.0,1,0.6743608079867287,0.0,-0.15245874838098314,0.0
203.03030303030303,1,0.6492247261193969,0.0,-0.2011277744196611,0.0
206.06060606060606,1,0.6217287371982316,0.0,-0.2490659549625494,0.0
209.0909090909091,1,0.5919900320199172,0.0,-0.29610598726183474,0.0
212.12121212121212,1,0.5601341464540963,0.0,-0.34208736700110953,0.0
215.15151515151516,1,0.5262938913930577,0.0,-0.3868572281226478,0.0
218.1818181818182,1,0.4906082604696189,0.0,-0.43027106537365384,0.0
221.21212121212122,1,0.45322133384713664,0.0,-0.4721933358826628,0.0
224.24242424242425,1,0.4142811959500333,0.0,-0.5124979381387864,0.0
227.27272727272728,1,0.3739388774423103,0.0,-0.5510685753712293,0.0
230.3030303030303,1,0.3323473461235377,0.0,-0.5877989959123398,0.0
233.33333333333334,1,0.2896605438027965,0.0,-0.6225931316180723,0.0
236.36363636363637,1,0.2460324878538444,0.0,-0.6553651319230671,0.0
239.3939393939394,1,0.20161644048789054,0.0,-0.6860393065922203,0.0
242.42424242424244,1,0.15656415090748071,0.0,-0.7145499864995823,0.0
245.45454545454544,1,0.11102517297819582,0.0,-0.7408413128155238,0.0
248.48484848484847,1,0.06514625929589939,0.0,-0.7648669650914363,0.0
251.5151515151515,1,0.01907083099133792,0.0,-0.7865898385607996,0.0
254.54545454545453,1,-0.02706147868523147,0.0,-0.805981680576037,0.0
257.57575757575756,1,-0.07311521001727153,0.0,-0.8230226955222456,0.0
260.6060606060606,1,-0.11895939556053349,0.0,-0.8377011268393438,0.0
263.6363636363636,1,-0.16446781642818262,0.0,-0.8500128239872058,0.0
266.6666666666667,1,-0.20951920100157206,0.0,-0.8599608013424893,0.0
269.6969696969697,1,-0.25399737119104737,0.0,-0.8675547951539152,0.0
272.72727272727275,1,-0.29779134146848724,0.0,-0.8728108238314986,0.0
275.75757575757575,1,-0.34079537586737224,0.0,-0.8757507560257023,0.0
278.7878787878788,1,-0.3829090080208391,0.0,-0.8764018901803042,0.0
281.8181818181818,1,-0.42403702910545726,0.0,-0.874796548528808,0.0
284.8484848484849,1,-0.46408944829834625,0.0,-0.8709716878551659,0.0
287.8787878787879,1,-0.5029814300551383,0.0,-0.8649685287587573,0.0
290.9090909090909,1,-0.540633212191213,0.0,-0.8568322046514276,0.0
293.93939393939394,1,-0.5769700084110287,0.0,-0.8466114312693659,0.0
296.96969696969694,1,-0.6119218985904247,0.0,-0.8343581971014694,0.0
300.0,1,-0.6454237097825138,0.0,-0.8201274748142554,0.0
